Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
bfgray3,2017-08-30 02:28:43,Raise PR 7663,2019-06-11 00:00:00,pr comment,650,-4,22,2,16,0.003076923076923077,1,0.0015384615384615385,1,0.0015384615384615385,337,0.5184615384615384,168.5,0,0,1,1,0.0015384615384615385,0,0.0,3,2,0,3,3,0.004615384615384616,0.6666666666666666,0.0010256410256410256,26,16,3,R_13 cc_1 cpp_1 h_1
JulianSlzr,2017-10-15 00:00:00,pr comment,2018-02-27 00:00:00,pr comment,136,-8,16,2,4,0.014705882352941176,2,0.014705882352941176,0,0.0,35,0.25735294117647056,17.5,0,0,0,0,0.0,0,0.0,4,2,1,5,5,0.03676470588235294,0.5,0.003676470588235294,42,10,1,py_3 md_1
nitnelave,2016-04-06 18:28:22,Commit 451dc6ae7b3ef1934a513eb5a573e34283b2903d,2016-04-18 23:40:33,Raise PR 1892,13,-7,16,2,2,0.15384615384615385,0,0.0,2,0.15384615384615385,4,0.3076923076923077,2.0,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.15384615384615385,1.0,0.07692307692307693,63,2,0,ps-lite_1 md_1
vafl,2016-09-19 06:59:24,Raise PR 3326,2020-04-20 00:00:00,pr comment,1309,2,19,2,9,0.0015278838808250573,2,0.0015278838808250573,0,0.0,835,0.6378915202444614,417.5,3,5,0,3,0.002291825821237586,0.0,0.0,3,2,0,5,3,0.002291825821237586,0.6666666666666666,0.0005092946269416857,12,18,3,h_4 py_2 cc_1 NAMESPACE_1 R_1 cu_1
dleen,2017-03-09 23:37:38,Raise PR 5322,2017-05-11 00:00:00,issue comment,63,-7,13,2,4,0.031746031746031744,2,0.031746031746031744,0,0.0,19,0.30158730158730157,9.5,1,4,1,2,0.031746031746031744,0.25,0.003968253968253968,5,2,0,7,5,0.07936507936507936,0.4,0.006349206349206349,24,4,2,py_2 h_2
LuckyPigeon,2018-05-08 14:14:39,Raise PR 10851,2019-08-19 00:00:00,pr comment,468,8,11,2,2,0.004273504273504274,0,0.0,2,0.004273504273504274,23,0.049145299145299144,11.5,0,2,0,0,0.0,0.0,0.0,4,2,0,5,4,0.008547008547008548,0.5,0.0010683760683760685,24,20,0,md_1 ipynb_1
yanboliang,2017-07-10 04:53:54,Raise PR 6972,2017-07-20 10:51:58,Commit fada5c1df8bc31ee6f1bd7bfa3efa055f1166267,11,8,18,2,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,15,1.3636363636363635,7.5,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.18181818181818182,1.0,0.09090909090909091,169,3,1,py_1 md_1
asmith26,2016-07-03 10:30:58,Raise PR 2603,2016-07-06 16:59:30,Commit c4d5868b57d84ff7ba9c6fac0e5adcf2e6d8b41d,4,1,17,2,12,0.5,2,0.5,0,0.0,66,16.5,33.0,0,1,0,0,0.0,0.0,0.0,2,1,0,2,2,0.5,0.5,0.125,57,1,2,py_9 h_3
atriw,2019-10-16 00:00:00,pr comment,2019-12-09 07:56:49,Commit 44cd63e5a8f6cd9c3d786974a487e5c993cbee59,55,8,15,2,8,0.03636363636363636,2,0.03636363636363636,0,0.0,906,16.472727272727273,453.0,0,0,0,0,0.0,0,0.0,4,2,3,7,7,0.12727272727272726,0.5,0.00909090909090909,26,2,3,py_5 h_1 cu_1 cc_1
wangg12,2015-11-03 11:42:20,Raise Issue 477,2017-07-26 08:54:52,Raise PR 7202,631,8,1,2,6,0.003169572107765452,2,0.003169572107765452,0,0.0,22,0.03486529318541997,11.0,19,37,0,19,0.030110935023771792,0.0,0.0,15,9,0,18,15,0.02377179080824089,0.6,0.0009508716323296354,179,17,1,py_6
fierceX,2019-04-11 07:43:15,Raise PR 14673,2020-02-29 16:40:46,Raise Issue 17730,325,8,11,2,4,0.006153846153846154,2,0.006153846153846154,0,0.0,23,0.07076923076923076,11.5,3,4,0,3,0.009230769230769232,0.0,0.0,2,2,0,2,2,0.006153846153846154,1.0,0.003076923076923077,49,19,1,py_4
dtmoodie,2016-04-17 00:00:00,issue comment,2018-01-22 00:00:00,issue comment,646,-4,13,2,2,0.0030959752321981426,1,0.0015479876160990713,1,0.0015479876160990713,10,0.015479876160990712,5.0,5,12,0,5,0.007739938080495356,0.0,0.0,4,2,0,4,4,0.006191950464396285,0.5,0.0007739938080495357,21,9,1,hpp_2 cc_1
fionnan,2016-01-30 16:16:52,Commit 85d2aeb0154a1022fd48fad2728bc0dc9b64058c,2016-01-30 16:36:44,Raise PR 1384,1,0,16,2,2,2.0,2,2.0,0,0.0,36,36.0,18.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,16,1,1,py_2
WilliamTambellini,2019-05-24 23:06:03,Raise PR 15068,2019-07-23 00:00:00,pr comment,60,-7,11,2,3,0.03333333333333333,2,0.03333333333333333,0,0.0,37,0.6166666666666667,18.5,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.03333333333333333,1.0,0.016666666666666666,23,10,1,py_4
matthill,2015-11-10 15:30:51,Raise Issue 531,2016-01-25 15:21:51,Commit 6d5425341c6d711f7f055ced8ee6128ed94e1f60,76,-5,10,2,14,0.02631578947368421,2,0.02631578947368421,0,0.0,217,2.8552631578947367,108.5,1,1,0,1,0.013157894736842105,0.0,0.0,1,1,0,1,1,0.013157894736842105,1.0,0.013157894736842105,204,2,3,py_10 cc_2 h_1 md_1
dtracz,2019-07-31 18:16:25,Raise PR 15713,2019-10-11 20:59:28,Commit ca30ba840496ea714068194a01709cfd2bf74189,73,2,22,2,3,0.0273972602739726,2,0.0273972602739726,0,0.0,442,6.054794520547945,221.0,0,0,0,0,0.0,0,0.0,2,2,0,3,2,0.0273972602739726,1.0,0.0136986301369863,0,8,2,py_2 h_2 cuh_1
kj-ki,2017-01-15 11:33:43,Raise PR 4677,2017-01-22 18:10:47,Commit 5f3ae0ee7bb0744cd068c5a0dea635ec693b364d,8,9,3,2,3,0.25,1,0.125,1,0.125,6,0.75,3.0,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.25,1.0,0.125,2,2,1,py_2 md_1
sglyon,2017-01-07 01:19:42,Commit ab80048173e833556e9f5c0efe5891107884b961,2017-01-15 13:38:44,Commit 030990a155fab5c1e36075800f144f72c3424901,9,-5,8,2,1,0.2222222222222222,0,0.0,2,0.2222222222222222,46,5.111111111111111,23.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,345,0,0,jl_2
harusametime,2017-02-10 00:00:00,issue comment,2018-11-26 04:14:29,Commit afa4c3a85f0684e0dbdb097c9ffb4b5d14f9ef9d,655,9,13,2,3,0.0030534351145038168,2,0.0030534351145038168,0,0.0,56,0.08549618320610687,28.0,0,1,0,0,0.0,0.0,0.0,2,2,0,2,2,0.0030534351145038168,1.0,0.0015267175572519084,27,10,1,py_3
wzl12356,2016-06-14 02:54:20,Raise Issue 2412,2017-11-15 00:51:38,Raise Issue 8656,519,8,12,2,1,0.0038535645472061657,2,0.0038535645472061657,0,0.0,5,0.009633911368015413,2.5,3,3,0,3,0.005780346820809248,0.0,0.0,3,2,0,3,3,0.005780346820809248,0.6666666666666666,0.0012845215157353885,5,6,1,h_2
lostella,2018-10-10 00:00:00,issue comment,2021-06-21 00:00:00,issue comment,986,2,8,2,3,0.002028397565922921,2,0.002028397565922921,0,0.0,76,0.07707910750507099,38.0,3,6,0,3,0.0030425963488843813,0.0,0.0,2,2,0,3,2,0.002028397565922921,1.0,0.0010141987829614604,112,16,1,py_3
andrei5055,2020-06-15 21:48:36,Raise PR 18570,2020-09-10 00:00:00,pr comment,87,-7,15,2,22,0.022988505747126436,2,0.022988505747126436,0,0.0,1994,22.919540229885058,997.0,0,1,0,0,0.0,0.0,0.0,2,2,0,2,2,0.022988505747126436,1.0,0.011494252873563218,0,7,3,h_13 cc_7 py_1 md_1
mikewl,2016-05-08 23:18:10,Commit c948dc39c77f3cf1846aaaea6c6d6234aa9547cf,2016-05-08 23:38:14,Commit 013b88b8c7580f057fcdf3aeac3777a57ca8a04d,1,2,1,2,2,2.0,0,0.0,2,2.0,30,30.0,15.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,3,0,0,jl_2
mikemwx,2019-06-19 08:01:13,Raise PR 15277,2019-10-11 21:51:00,Commit 6e0b1a5926476feeac9d52928ca2cd4121adbc5f,115,-4,17,2,10,0.017391304347826087,2,0.017391304347826087,0,0.0,491,4.269565217391304,245.5,0,1,0,0,0.0,0.0,0.0,11,5,5,21,16,0.1391304347826087,0.45454545454545453,0.003952569169960474,20,14,3,py_6 cc_2 h_2 cu_1
OneRaynyDay,2018-07-10 22:48:07,Raise PR 11637,2018-07-24 05:58:29,Commit 55fef303122838ad929d924a1462658ebb5001ed,14,-7,22,2,6,0.14285714285714285,2,0.14285714285714285,0,0.0,84,6.0,42.0,3,4,0,3,0.21428571428571427,0.0,0.0,2,2,0,2,2,0.14285714285714285,1.0,0.07142857142857142,266,16,1,py_6
grygielski,2020-10-14 00:00:00,issue comment,2020-12-04 00:00:00,pr comment,52,1,2,2,6,0.038461538461538464,2,0.038461538461538464,0,0.0,203,3.9038461538461537,101.5,0,2,1,1,0.019230769230769232,0.5,0.009615384615384616,3,3,0,7,3,0.057692307692307696,1.0,0.019230769230769232,8,10,3,cc_3 h_2 py_1
zburning,2019-11-21 08:45:30,Raise PR 16878,2020-01-06 20:04:20,Commit 1612533f8cfcb0017a7fd662237bf32d50614ec9,47,8,4,2,4,0.0425531914893617,2,0.0425531914893617,0,0.0,187,3.978723404255319,93.5,2,3,0,2,0.0425531914893617,0.0,0.0,2,2,0,5,2,0.0425531914893617,1.0,0.02127659574468085,1,7,1,py_4
hqucms,2018-06-29 14:12:38,Raise PR 11493,2018-08-17 15:52:13,Commit 38bcb88ea508712d02d1f2a2366f122eff6690d8,50,2,17,2,3,0.04,2,0.04,0,0.0,158,3.16,79.0,0,1,0,0,0.0,0.0,0.0,2,2,0,2,2,0.04,1.0,0.02,33,12,2,py_3 cc_1
0x6a62,2017-10-20 20:45:47,Raise PR 8364,2020-10-05 13:33:20,Commit 906a1597e9740ae364b1e12d8dd19e9d53d9a5d3,1081,-4,9,2,5,0.0018501387604070306,0,0.0,2,0.0018501387604070306,14,0.012950971322849213,7.0,0,0,0,0,0.0,0,0.0,3,2,0,3,3,0.0027752081406105457,0.6666666666666666,0.0006167129201356768,1,5,0,md_5
yuxiangw,2017-12-28 21:52:40,Raise PR 9220,2018-08-15 16:24:49,Commit 57313e3bfd52c07c944916076a7ba0b9d9029c58,230,-7,9,2,7,0.008695652173913044,2,0.008695652173913044,0,0.0,446,1.9391304347826086,223.0,0,1,0,0,0.0,0.0,0.0,4,2,0,175,4,0.017391304347826087,0.5,0.002173913043478261,85,11,3,py_3 h_2 cc_1 cu_1 hpp_1
BigEpsilon,2015-12-12 19:58:49,Commit 71b49456c4b26ed49179fcf91b19ece3d5740d81,2015-12-12 20:03:30,Commit 8e879d74512d8ae2e7bc78fe9bd2f31eed4ef9a9,1,1,21,2,2,2.0,0,0.0,2,2.0,4,4.0,2.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,7,0,0,jl_2
nickguletskii,2019-02-26 00:00:00,issue comment,2020-06-01 13:39:44,Raise PR 18456,462,3,4,2,33,0.004329004329004329,2,0.004329004329004329,0,0.0,603,1.3051948051948052,301.5,3,6,0,3,0.006493506493506494,0.0,0.0,8,7,1,13,9,0.01948051948051948,0.875,0.001893939393939394,15,21,4,py_22 scala_4 md_3 sh_1 centos7_1 cc_1 cu_1 h_1
jiayue666,2017-03-24 18:15:56,Raise PR 5561,2017-07-25 00:00:00,pr comment,123,-7,9,2,2,0.016260162601626018,2,0.016260162601626018,0,0.0,70,0.5691056910569106,35.0,0,1,0,0,0.0,0.0,0.0,3,2,0,3,3,0.024390243902439025,0.6666666666666666,0.005420054200542005,0,8,1,py_2
sunrongda,2019-03-15 12:28:45,Raise PR 14436,2019-07-04 12:02:17,Commit 8ebaa5c0384ecbef244150859b3e24ea2f02095d,111,8,20,2,2,0.018018018018018018,1,0.009009009009009009,1,0.009009009009009009,4,0.036036036036036036,2.0,0,0,0,0,0.0,0,0.0,7,2,0,7,7,0.06306306306306306,0.2857142857142857,0.002574002574002574,2,11,1,md_1 py_1
blchu,2019-10-25 00:00:00,pr comment,2020-04-16 17:42:51,Raise PR 18085,175,-7,8,2,4,0.011428571428571429,1,0.005714285714285714,1,0.005714285714285714,201,1.1485714285714286,100.5,0,0,0,0,0.0,0,0.0,4,3,0,4,4,0.022857142857142857,0.75,0.004285714285714286,16,8,2,cu_2 h_1 cc_1
cswiercz,2017-09-06 00:00:00,pr comment,2017-12-15 02:52:14,Commit 48f62cf8b96ce891bf0c5c28b5148fa3fb31e271,101,-8,18,2,4,0.019801980198019802,2,0.019801980198019802,0,0.0,255,2.5247524752475248,127.5,0,1,1,1,0.009900990099009901,1.0,0.009900990099009901,2,2,0,3,2,0.019801980198019802,1.0,0.009900990099009901,85,7,3,h_3 py_1 cc_1
ruslo,2018-11-19 17:04:19,Raise PR 13321,2019-07-13 00:26:01,Commit cbb6f7fd6e297c17fd267b29174a4ed29100c757,236,3,3,2,22,0.00847457627118644,1,0.00423728813559322,1,0.00423728813559322,49,0.2076271186440678,24.5,0,1,0,0,0.0,0.0,0.0,2,2,0,2,2,0.00847457627118644,1.0,0.00423728813559322,244,8,3,md_10 py_4 pm_2 h_2 R_1 cc_1 scala_1 txt_1
chunyang-wen,2017-03-01 00:45:47,Reviewed PR 5190,2017-06-29 00:00:00,pr comment,120,8,11,2,2,0.016666666666666666,2,0.016666666666666666,0,0.0,6,0.05,3.0,0,6,0,0,0.0,0.0,0.0,2,2,3,6,5,0.041666666666666664,1.0,0.008333333333333333,45,5,2,cc_1 py_1
XD-DENG,2015-10-19 00:00:00,pr comment,2016-12-19 09:14:25,Raise PR 4288,428,8,23,2,5,0.004672897196261682,0,0.0,2,0.004672897196261682,90,0.2102803738317757,45.0,1,1,0,1,0.002336448598130841,0.0,0.0,4,2,0,4,4,0.009345794392523364,0.5,0.0011682242990654205,319,4,0,md_3 Rmd_2
seujung,2018-12-14 06:11:27,Raise PR 13647,2019-08-23 05:01:12,Raise PR 15982,252,9,3,2,28,0.007936507936507936,2,0.007936507936507936,0,0.0,2146,8.515873015873016,1073.0,0,2,0,0,0.0,0.0,0.0,4,2,0,4,4,0.015873015873015872,0.5,0.001984126984126984,46,20,1,py_16 png_7 ipynb_2 gitignore_1 txt_1 md_1
ppwwyyxx,2016-01-26 00:00:00,issue comment,2018-05-11 00:00:00,pr comment,837,-5,17,2,2,0.0023894862604540022,2,0.0023894862604540022,0,0.0,9,0.010752688172043012,4.5,1,2,0,1,0.0011947431302270011,0.0,0.0,2,2,1,4,3,0.0035842293906810036,1.0,0.0011947431302270011,3320,2,1,py_2
xylcbd,2015-10-12 00:00:00,issue comment,2018-04-24 00:00:00,issue comment,926,8,16,2,2,0.0021598272138228943,2,0.0021598272138228943,0,0.0,6,0.0064794816414686825,3.0,3,7,0,3,0.0032397408207343412,0.0,0.0,1,1,0,1,1,0.0010799136069114472,1.0,0.0010799136069114472,86,9,1,py_2
liyujiel,2018-06-27 00:00:00,pr comment,2018-08-15 04:33:36,Commit b95835a701479b8e8f03c5673fb8d35236f4434f,50,-7,21,2,31,0.04,2,0.04,0,0.0,970,19.4,485.0,2,4,0,2,0.04,0.0,0.0,2,2,0,2,2,0.04,1.0,0.02,30,10,3,py_11 md_8 sh_7 pl_2 scala_1 R_1 pm_1
jli05,2017-01-29 16:38:16,Raise Issue 4824,2017-09-11 00:00:00,pr comment,225,1,22,2,4,0.008888888888888889,1,0.0044444444444444444,1,0.0044444444444444444,788,3.502222222222222,394.0,3,5,0,3,0.013333333333333334,0.0,0.0,4,2,1,8,5,0.022222222222222223,0.5,0.0022222222222222222,11,10,2,h_2 mk_2 cc_1
Lyken17,2017-03-12 00:00:00,issue comment,2018-03-25 03:32:39,Commit 0ca6dd29cb923c59925c76981bfd5a632a72a8ca,379,-7,20,2,2,0.005277044854881266,2,0.005277044854881266,0,0.0,5,0.013192612137203167,2.5,4,6,0,4,0.010554089709762533,0.0,0.0,3,2,1,4,4,0.010554089709762533,0.6666666666666666,0.0017590149516270887,738,34,1,py_2
ekdnam,2020-08-24 00:00:00,issue comment,2020-09-02 22:30:33,Commit ddfd9e486f7664b6bac17e6e393dfc0bcc0e9586,10,5,3,2,6,0.2,2,0.2,0,0.0,26,2.6,13.0,0,3,0,0,0.0,0.0,0.0,2,2,0,2,2,0.2,1.0,0.1,47,1,2,py_6 h_1
cool-RR,2020-06-17 11:03:20,Raise PR 18578,2020-09-07 07:41:51,Commit 40a2a524a3696817ce6272c2c6292e2cae53b462,82,3,10,2,3,0.024390243902439025,2,0.024390243902439025,0,0.0,6,0.07317073170731707,3.0,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.024390243902439025,1.0,0.012195121951219513,445,7,1,py_3
litaotju,2019-12-28 15:45:32,Raise PR 17189,2020-01-14 17:57:26,Commit 397193801381f6ba3a04f6c296485c07237b649d,18,8,1,2,2,0.1111111111111111,2,0.1111111111111111,0,0.0,18,1.0,9.0,0,3,1,1,0.05555555555555555,0.3333333333333333,0.018518518518518517,2,2,0,2,2,0.1111111111111111,1.0,0.05555555555555555,82,5,1,cc_2
koallen,2016-06-01 00:16:53,Commit f9ca6df6ede3f0d7045b4c1582707fe234551a15,2016-06-12 16:28:05,Commit a1c101fc0ae83a4908ba28afaff6dcf803dd7171,12,8,0,2,5,0.16666666666666666,0,0.0,2,0.16666666666666666,22,1.8333333333333333,11.0,1,1,0,1,0.08333333333333333,0.0,0.0,2,2,0,2,2,0.16666666666666666,1.0,0.08333333333333333,97,4,0,md_3 Dockerfile_2
xgastaldi,2015-12-20 00:00:00,issue comment,2016-03-04 00:00:00,issue comment,76,1,1,2,1,0.02631578947368421,2,0.02631578947368421,0,0.0,4,0.05263157894736842,2.0,3,5,0,3,0.039473684210526314,0.0,0.0,1,1,0,1,1,0.013157894736842105,1.0,0.013157894736842105,31,4,1,py_2
zygmuntz,2015-11-17 18:51:17,Commit be16edb277299e7d6cd81f8cf0ee38bbd48f2864,2015-11-17 18:56:57,Raise PR 607,1,1,19,2,2,2.0,0,0.0,2,2.0,6,6.0,3.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,1182,1,0,md_2
adstraw,2017-09-08 16:50:59,Raise PR 7810,2018-01-03 01:25:52,Raise Issue 9285,117,-7,19,2,5,0.017094017094017096,2,0.017094017094017096,0,0.0,20,0.17094017094017094,10.0,1,1,0,1,0.008547008547008548,0.0,0.0,2,2,0,4,2,0.017094017094017096,1.0,0.008547008547008548,5,7,2,h_2 cc_2 cu_1
cbalint13,2020-05-18 20:24:45,Raise PR 18357,2020-05-22 19:35:43,Commit 497bf7efb403a9174817f07ab3d2f9be033845ad,4,3,22,2,4,0.5,1,0.25,1,0.25,107,26.75,53.5,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.5,1.0,0.25,76,6,1,txt_3 cc_1
xingmingjie,2016-11-16 08:35:43,Raise PR 3851,2017-05-08 06:59:42,Raise Issue 6152,173,8,17,2,2,0.011560693641618497,0,0.0,2,0.011560693641618497,2,0.011560693641618497,1.0,1,1,0,1,0.005780346820809248,0.0,0.0,3,2,0,3,3,0.017341040462427744,0.6666666666666666,0.0038535645472061657,47,5,0,md_1 txt_1
anandj91,2019-06-01 21:03:24,Raise PR 15124,2020-02-02 00:05:16,Commit 65aab9e035c4cb610ed05091f74aecce12b9b1b8,246,-5,19,2,20,0.008130081300813009,2,0.008130081300813009,0,0.0,1044,4.2439024390243905,522.0,0,1,0,0,0.0,0.0,0.0,2,2,0,4,2,0.008130081300813009,1.0,0.0040650406504065045,10,13,4,py_10 h_10 cc_3 md_1 sh_1 ps-lite_1
rinuboney,2015-12-01 11:21:51,Commit bcd13745a9e7c75d6546fbefe57dc34a55139a6b,2015-12-15 00:00:00,issue comment,14,5,20,2,4,0.14285714285714285,0,0.0,2,0.14285714285714285,8,0.5714285714285714,4.0,1,1,0,1,0.07142857142857142,0.0,0.0,2,2,0,3,2,0.14285714285714285,1.0,0.07142857142857142,66,5,0,md_4
andreaolgiati,2016-12-16 21:01:00,Raise PR 4262,2017-02-06 00:00:00,issue comment,52,-8,10,2,5,0.038461538461538464,2,0.038461538461538464,0,0.0,78,1.5,39.0,0,1,0,0,0.0,0.0,0.0,2,2,0,5,2,0.038461538461538464,1.0,0.019230769230769232,6,3,1,ipynb_3 py_2
sodabeta7,2015-12-04 00:00:00,issue comment,2016-08-04 00:00:00,issue comment,245,8,16,2,7,0.00816326530612245,2,0.00816326530612245,0,0.0,550,2.2448979591836733,275.0,2,6,0,2,0.00816326530612245,0.0,0.0,2,2,0,2,2,0.00816326530612245,1.0,0.004081632653061225,44,8,1,py_8 md_1 json_1
terrychenism,2015-11-12 00:00:00,issue comment,2017-08-28 00:00:00,pr comment,656,-8,22,2,4,0.003048780487804878,2,0.003048780487804878,0,0.0,192,0.2926829268292683,96.0,2,183,0,2,0.003048780487804878,0.0,0.0,3,2,0,10,3,0.004573170731707317,0.6666666666666666,0.001016260162601626,198,10,1,py_4 md_2
pqn,2016-03-19 00:00:00,issue comment,2016-06-23 04:15:06,Commit 721fd800be0dab51c594bf956e0188a78a8a7a70,97,-7,21,2,2,0.020618556701030927,2,0.020618556701030927,0,0.0,15,0.15463917525773196,7.5,0,2,0,0,0.0,0.0,0.0,2,2,0,2,2,0.020618556701030927,1.0,0.010309278350515464,13,3,1,py_2
rasefon,2018-04-24 07:49:31,Raise PR 10671,2018-04-25 18:30:03,Commit 50c8d6a33083ab2b9aa0f9fb1df211a19b62c576,2,8,2,2,2,1.0,0,0.0,2,1.0,3,1.5,1.5,0,0,0,0,0.0,0,0.0,2,2,0,2,2,1.0,1.0,0.5,20,3,0,md_1 scala_1
chaoyuaw,2016-03-22 00:00:00,issue comment,2018-05-17 00:00:00,pr comment,787,-6,12,2,6,0.0025412960609911056,2,0.0025412960609911056,0,0.0,741,0.9415501905972046,370.5,1,3,0,1,0.0012706480304955528,0.0,0.0,2,2,1,4,3,0.0038119440914866584,1.0,0.0012706480304955528,113,7,3,py_3 md_1 sh_1 h_1
bryandeng,2015-10-06 23:31:16,Raise Issue 219,2016-01-05 00:57:32,Raise PR 1166,91,1,1,2,2,0.02197802197802198,0,0.0,2,0.02197802197802198,28,0.3076923076923077,14.0,1,1,0,1,0.01098901098901099,0.0,0.0,2,2,0,2,2,0.02197802197802198,1.0,0.01098901098901099,109,3,0,md_2
sethah,2017-07-20 00:00:00,issue comment,2018-02-15 18:34:26,Commit d03182f4fc084741ea185aac2eb02d0e7b4151f9,211,-8,10,2,5,0.009478672985781991,1,0.004739336492890996,1,0.004739336492890996,230,1.0900473933649288,115.0,0,1,0,0,0.0,0.0,0.0,2,2,0,2,2,0.009478672985781991,1.0,0.004739336492890996,109,8,1,md_3 py_2
yuweiw823,2016-06-16 00:00:00,pr comment,2016-06-20 00:00:00,issue comment,5,-7,19,2,9,0.4,0,0.0,2,0.4,505,101.0,252.5,0,1,0,0,0.0,0.0,0.0,2,2,0,2,2,0.4,1.0,0.2,34,4,0,html_4 md_2 js_2 css_1 gitignore_1
karan6181,2018-02-27 00:00:00,issue comment,2021-01-21 00:00:00,issue comment,1060,-7,11,2,8,0.0018867924528301887,2,0.0018867924528301887,0,0.0,478,0.4509433962264151,239.0,3,21,0,3,0.002830188679245283,0.0,0.0,3,2,4,179,7,0.006603773584905661,0.6666666666666666,0.0006289308176100629,8,16,2,py_7 sh_1 Jenkinsfile_1
wshenx,2016-07-06 03:33:00,Raise Issue 2633,2016-09-19 00:00:00,issue comment,75,8,9,2,6,0.02666666666666667,2,0.02666666666666667,0,0.0,15,0.2,7.5,3,7,0,3,0.04,0.0,0.0,1,1,0,2,1,0.013333333333333334,1.0,0.013333333333333334,4,4,2,h_3 dmlc-core_1 mshadow_1 py_1
cgraywang,2018-03-26 00:00:00,issue comment,2019-05-04 00:00:00,issue comment,405,-7,11,2,2,0.0049382716049382715,1,0.0024691358024691358,1,0.0024691358024691358,68,0.16790123456790124,34.0,0,2,1,1,0.0024691358024691358,0.5,0.0012345679012345679,3,2,0,5,3,0.007407407407407408,0.6666666666666666,0.0016460905349794238,64,7,1,py_1 md_1
geoalgo,2017-03-14 00:00:00,pr comment,2017-07-10 00:00:00,pr comment,119,2,20,2,6,0.01680672268907563,2,0.01680672268907563,0,0.0,120,1.0084033613445378,60.0,0,1,0,0,0.0,0.0,0.0,2,2,0,3,2,0.01680672268907563,1.0,0.008403361344537815,23,3,1,py_5 md_1
weijianwen,2016-01-14 00:00:00,issue comment,2017-12-06 00:00:00,issue comment,693,8,11,2,4,0.002886002886002886,1,0.001443001443001443,1,0.001443001443001443,36,0.05194805194805195,18.0,1,4,0,1,0.001443001443001443,0.0,0.0,2,2,0,2,2,0.002886002886002886,1.0,0.001443001443001443,161,2,1,mk_3 py_1
yzgysjr,2015-12-14 19:08:02,Raise Issue 928,2015-12-21 01:10:26,Raise Issue 997,7,8,8,2,1,0.2857142857142857,0,0.0,2,0.2857142857142857,6,0.8571428571428571,3.0,2,2,0,2,0.2857142857142857,0.0,0.0,1,1,0,1,1,0.14285714285714285,1.0,0.14285714285714285,59,5,0,md_2
pengxin99,2018-09-10 12:22:17,Reviewed PR 12498,2019-06-28 09:12:13,Reviewed PR 15400,291,8,7,2,10,0.006872852233676976,2,0.006872852233676976,0,0.0,761,2.6151202749140894,380.5,1,3,0,1,0.003436426116838488,0.0,0.0,2,2,2,4,4,0.013745704467353952,1.0,0.003436426116838488,26,16,2,py_8 h_1 md_1
iamed2,2015-11-02 16:21:09,Commit 922fc8516f503da74591c6b97f8bee81ff5fdcc0,2015-11-02 16:41:37,Commit 4acbce9f2f95452829566dd35e90abe5aff7a33f,1,-6,10,2,3,2.0,1,1.0,1,1.0,7,7.0,3.5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,38,0,1,yml_2 md_1 sh_1
ironyoung,2016-12-23 14:35:40,Raise PR 4349,2017-01-01 20:24:30,Commit e9fc00a48b87f4ade2c9b2469a33dd8defc11a88,10,8,4,2,3,0.2,0,0.0,2,0.2,282,28.2,141.0,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.2,1.0,0.1,22,2,0,md_3
musm,2017-04-30 02:13:38,Commit 06010b8936e82bfc74b7e0a59324e2b2162aa745,2017-05-12 13:54:59,Commit 5d163055fd0a2b96d00877e0e15164b91f3dac11,13,-4,9,2,1,0.15384615384615385,0,0.0,2,0.15384615384615385,8,0.6153846153846154,4.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,57,0,0,jl_2
Seanlinx,2016-06-07 00:00:00,pr comment,2016-06-15 16:59:27,Commit 967e07d55fe32d4172c8b133794b6cd297455af4,9,8,0,2,12,0.2222222222222222,2,0.2222222222222222,0,0.0,604,67.11111111111111,302.0,0,0,0,0,0.0,0,0.0,2,2,0,2,2,0.2222222222222222,1.0,0.1111111111111111,59,6,1,py_22 md_2
