Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
janchorowski,2014-10-06 20:58:12,Commit 843e389eed12f4f5983ba15ccd16dde6c6bf9433,2015-08-07 00:28:57,Raise PR 3265,305,-4,16,1,1,0.003278688524590164,1,0.003278688524590164,0,0.0,1,0.003278688524590164,1.0,0,0,0,0,0.0,0,0.0,2,0,0,2,2,0.006557377049180328,0.0,0.0,77,4,1,py_1
glouppe,2016-03-23 00:00:00,pr comment,2016-03-23 09:26:40,Raise PR 4285,1,1,10,1,2,1.0,0,0.0,1,1.0,13,13.0,13.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,985,1,0,cu_2
dg2,2015-05-27 11:08:11,Commit 08a86b37fe677bd1d4140593759f03332f63228b,2015-05-27 11:10:48,Raise PR 2967,1,10,21,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,5,1,1,py_1
ritheshkumar95,2016-09-08 11:30:08,Raise PR 4946,2017-02-06 00:00:00,issue comment,151,5,16,1,1,0.006622516556291391,0,0.0,1,0.006622516556291391,22,0.1456953642384106,22.0,0,1,0,0,0.0,0.0,0.0,2,1,0,2,2,0.013245033112582781,0.5,0.0033112582781456954,238,1,0,txt_1
temporaer,2013-04-24 09:17:25,Commit 96f3a350e39ea956f04f7da3c244240a134d4017,2013-04-24 09:25:37,Raise PR 1350,1,2,11,1,1,1.0,0,0.0,1,1.0,1,1.0,1.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,57,3,0,cu_1
dareneiri,2017-05-04 16:12:03,Raise PR 5916,2017-06-14 21:37:27,Commit ad8c6ef931ed48f71eab2eea7aee00fd19115694,42,-7,14,1,1,0.023809523809523808,1,0.023809523809523808,0,0.0,14,0.3333333333333333,14.0,0,0,0,0,0.0,0,0.0,1,0,0,1,1,0.023809523809523808,0.0,0.0,4,2,1,py_1
oeway,2015-12-15 00:00:00,issue comment,2015-12-16 00:46:40,Raise PR 3787,2,1,1,1,1,0.5,1,0.5,0,0.0,2,1.0,2.0,1,1,0,1,0.5,0.0,0.0,1,1,0,1,1,0.5,1.0,0.5,194,1,1,py_1
yilinjuang,2015-10-31 12:21:54,Commit 62f5623e325f113c934d19e3100360037ec61659,2015-10-31 12:25:54,Raise PR 3585,1,8,20,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,44,1,1,py_1
gfrenchuea,2014-09-26 10:23:22,Commit c15dc61aca774ded7443db7ca0982f9204742d0e,2014-09-26 10:23:22,Commit c15dc61aca774ded7443db7ca0982f9204742d0e,1,1,11,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,1,py_1
Snarfza,2013-10-16 06:12:36,Commit 5d0b22d006bb538b3c255713253b79a98d455641,2013-10-17 00:00:00,pr comment,1,2,8,1,1,1.0,1,1.0,0,0.0,100,100.0,100.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,1,2,1,py_1
claymcleod,2016-01-20 00:00:00,pr comment,2016-01-22 00:00:00,pr comment,3,-6,2,1,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2.0,0,0,0,0,0.0,0,0.0,2,1,0,2,2,0.6666666666666666,0.5,0.16666666666666666,67,4,1,py_1
andreh12,2016-01-23 13:53:42,Commit 31f59dcfc05faf68a7f5083e6a68e818d2e49515,2016-01-23 13:53:42,Commit 31f59dcfc05faf68a7f5083e6a68e818d2e49515,1,1,14,1,1,1.0,1,1.0,0,0.0,17,17.0,17.0,0,0,1,1,1.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,1,py_1
phimachine,2017-02-09 22:06:39,Commit 9d61cb9131c3891a3355676bf4e1a6c118dfe746,2017-02-09 22:09:08,Raise PR 5523,1,-6,16,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,14,1,1,py_1
jakirkham,2016-09-20 19:20:08,Commit e4345d94473a322586aea3fe2e41d1f3b0be1795,2017-01-06 00:00:00,issue comment,108,-4,15,1,1,0.009259259259259259,0,0.0,1,0.009259259259259259,2,0.018518518518518517,2.0,1,1,0,1,0.009259259259259259,0.0,0.0,1,1,0,1,1,0.009259259259259259,1.0,0.009259259259259259,212,5,0,in_1
aflaxman,2015-06-17 00:00:00,issue comment,2015-07-24 23:53:21,Raise PR 3208,38,-7,16,1,2,0.02631578947368421,1,0.02631578947368421,0,0.0,82,2.1578947368421053,82.0,1,1,0,1,0.02631578947368421,0.0,0.0,1,1,0,1,1,0.02631578947368421,1.0,0.02631578947368421,167,4,1,py_2
andyfaff,2018-11-28 23:49:40,Commit 3262b2a2f2e1a0eaf428aaeb99fd95e14d979ebd,2018-11-28 23:51:25,Raise PR 6664,1,11,10,1,2,1.0,1,1.0,0,0.0,23,23.0,23.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,42,3,1,py_2
Naereen,2017-03-28 08:37:56,Commit 2afd9706392f07679d21b3420b05cc9f04001df4,2017-03-29 00:00:00,pr comment,1,2,10,1,1,1.0,0,0.0,1,1.0,15,15.0,15.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,0,2,0,inc_1
pallegro,2015-08-07 22:15:32,Commit 01a4a9e69ec6cf76ab786c26481105e48a2141da,2015-08-07 22:25:00,Raise PR 3268,1,-3,19,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,2,1,1,py_1
mdraw,2017-03-07 00:00:00,pr comment,2017-03-09 00:00:00,pr comment,3,1,20,1,1,0.3333333333333333,0,0.0,1,0.3333333333333333,11,3.6666666666666665,11.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,0.3333333333333333,1.0,0.3333333333333333,14,4,0,txt_1
nalepae,2017-06-05 00:00:00,pr comment,2017-06-05 13:33:24,Raise PR 6009,1,2,15,1,1,1.0,0,0.0,1,1.0,4,4.0,4.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,89,1,0,inc_1
rkern,2013-03-05 00:00:00,pr comment,2013-11-18 00:00:00,issue comment,259,1,22,1,1,0.003861003861003861,1,0.003861003861003861,0,0.0,10,0.03861003861003861,10.0,0,2,0,0,0.0,0.0,0.0,1,1,0,2,1,0.003861003861003861,1.0,0.003861003861003861,207,1,1,py_1
superbobry,2015-12-27 09:42:04,Commit 4d69aead5ecab0ab908c9c4c394c30bcaa6bda8a,2015-12-27 09:42:26,Raise PR 3819,1,3,12,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,2,1,1.0,1.0,1.0,410,1,1,py_1
superantichrist,2016-09-13 10:17:28,Commit 9899c9c27f63dd347eec4a83645db7ea6606ee11,2016-09-13 10:17:56,Raise PR 4965,1,9,19,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,1,1,1,py_1
yzotov,2016-09-16 12:18:32,Commit ec1fc9de6dad0ca2aa40d86de4a6b2de701db37a,2016-09-29 00:00:00,pr comment,13,3,15,1,1,0.07692307692307693,1,0.07692307692307693,0,0.0,6,0.46153846153846156,6.0,0,0,0,0,0.0,0,0.0,1,0,0,1,1,0.07692307692307693,0.0,0.0,6,3,1,py_1
TaoLv,2017-05-25 10:18:46,Raise Issue 5978,2017-06-06 08:10:25,Raise PR 6016,12,8,18,1,1,0.08333333333333333,1,0.08333333333333333,0,0.0,4,0.3333333333333333,4.0,1,1,0,1,0.08333333333333333,0.0,0.0,2,1,0,2,2,0.16666666666666666,0.5,0.041666666666666664,80,3,1,py_1
arkeet,2017-06-06 23:47:34,Commit 01351615eb3f7e6822ba134f922b7ffda2da5555,2017-06-07 00:28:50,Raise PR 6022,1,0,23,1,25,1.0,0,0.0,1,1.0,105,105.0,105.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,15,1,0,txt_25
Azrael1,2016-03-13 00:00:00,issue comment,2016-03-16 22:29:29,Raise PR 4248,4,5,3,1,1,0.25,1,0.25,0,0.0,8,2.0,8.0,0,1,0,0,0.0,0.0,0.0,1,0,0,1,1,0.25,0.0,0.0,6,1,1,py_1
serge-m,2014-08-12 07:43:44,Commit 9973ad616eb6a4bf0dc96753d3c92b348efd68c0,2014-08-12 07:53:48,Raise PR 2031,1,4,11,1,1,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,10,2,0,cuh_1
cvangysel,2015-08-05 22:29:30,Commit e6a86a015d66c6e280edcd830ca0f3d254344721,2015-08-05 22:33:20,Raise PR 3255,1,2,0,1,1,1.0,1,1.0,0,0.0,6,6.0,6.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,44,1,1,py_1
Mottl,2018-08-15 11:58:54,Commit 4ca6cda4540058154311cce53e575858760ed47a,2018-08-15 11:59:10,Raise PR 6636,1,3,14,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,62,1,1,py_1
fabioperez,2016-04-14 14:35:33,Commit 8f0c7d2e24ba27a6834648ffd06cacf0db4dbe5e,2016-04-14 14:36:11,Raise PR 4373,1,-3,11,1,1,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,59,1,0,txt_1
akx,2017-03-13 10:56:34,Commit 7f82e396726f619358114a92f66e63256b820ede,2017-03-13 10:56:52,Raise PR 5704,1,2,12,1,1,1.0,0,0.0,1,1.0,1,1.0,1.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,213,2,0,svg_1
Maltimore,2016-06-30 16:02:03,Commit 27b29620c98f51cc1c96b1f26b64a7253324cdc2,2016-06-30 16:03:00,Raise PR 4676,1,-4,12,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,16,1,1,py_1
ynd,2011-10-13 22:24:58,Raise PR 120,2016-09-28 00:00:00,pr comment,1812,-7,13,1,1,0.0005518763796909492,1,0.0005518763796909492,0,0.0,2,0.0011037527593818985,2.0,0,1,0,0,0.0,0.0,0.0,16,13,0,19,16,0.008830022075055188,0.8125,0.00044839955849889626,170,7,1,py_1
nke001,2016-03-14 15:19:13,Raise PR 4228,2016-10-03 00:00:00,pr comment,203,-4,13,1,9,0.0049261083743842365,1,0.0049261083743842365,0,0.0,1217,5.995073891625616,1217.0,0,0,0,0,0.0,0,0.0,8,4,0,8,8,0.03940886699507389,0.5,0.0024630541871921183,80,4,1,py_9
jojolalpin,2016-01-06 20:36:06,Raise Issue 3840,2016-01-11 00:00:00,pr comment,5,1,12,1,1,0.2,1,0.2,0,0.0,4,0.8,4.0,1,1,0,1,0.2,0.0,0.0,1,1,0,3,1,0.2,1.0,0.2,0,1,1,py_1
ASalvail,2014-11-19 14:55:12,Commit d1e6d0e5e7a7d91ec98023a2294cbaaba14d64ac,2014-11-19 14:55:44,Raise PR 2269,1,-5,9,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,5,1,1,py_1
you-n-g,2016-05-19 04:12:00,Commit 2f50a43d9e04986eab7099a3fbfec0be8ed17d78,2016-08-07 00:00:00,issue comment,80,8,12,1,1,0.0125,1,0.0125,0,0.0,2,0.025,2.0,1,1,0,1,0.0125,0.0,0.0,1,1,0,1,1,0.0125,1.0,0.0125,68,2,1,py_1
KarenUllrich,2014-11-21 18:26:18,Commit ee5d85cb9e8fccf197f01f991a594ff7f0757a94,2014-11-21 18:41:19,Raise PR 2277,1,1,19,1,1,1.0,1,1.0,0,0.0,8,8.0,8.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,160,1,1,py_1
rahul003,2014-05-19 00:00:00,pr comment,2014-07-17 16:31:36,Raise PR 1975,60,-4,12,1,1,0.016666666666666666,1,0.016666666666666666,0,0.0,7,0.11666666666666667,7.0,0,0,0,0,0.0,0,0.0,1,1,0,2,1,0.016666666666666666,1.0,0.016666666666666666,68,2,1,py_1
saatvikshah,2016-01-10 00:00:00,issue comment,2016-01-14 00:00:00,pr comment,5,5,23,1,1,0.2,1,0.2,0,0.0,3,0.6,3.0,0,1,0,0,0.0,0.0,0.0,1,1,0,1,1,0.2,1.0,0.2,6,1,1,py_1
seberg,2013-05-13 15:50:41,Commit bcada063630c92f3ff3d4aec45a8a40438848608,2013-05-13 15:51:01,Raise PR 1378,1,2,17,1,1,1.0,1,1.0,0,0.0,8,8.0,8.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,76,2,1,py_1
ageitgey,2017-03-29 23:03:05,Commit 326bf3006e65a31f101312de674aedc0069bf081,2017-03-29 23:04:42,Raise PR 5787,1,-7,16,1,1,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,3719,1,0,txt_1
jfsantos,2014-05-23 00:00:00,issue comment,2016-06-02 00:00:00,issue comment,742,-5,9,1,1,0.0013477088948787063,1,0.0013477088948787063,0,0.0,2,0.0026954177897574125,2.0,3,6,0,3,0.004043126684636119,0.0,0.0,1,1,0,1,1,0.0013477088948787063,1.0,0.0013477088948787063,248,4,1,py_1
johnarevalo,2015-08-25 22:57:17,Commit cb040b2f10b0d0e351c0fa7750d471710311b8f7,2015-08-25 22:58:08,Raise PR 3325,1,-5,17,1,1,1.0,1,1.0,0,0.0,6,6.0,6.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,21,1,1,py_1
inoryy,2016-09-14 00:00:00,issue comment,2016-09-18 00:00:00,pr comment,5,3,8,1,20,0.2,1,0.2,0,0.0,61,12.2,61.0,0,1,0,0,0.0,0.0,0.0,1,1,0,1,1,0.2,1.0,0.2,246,2,1,py_20
jotterbach,2015-10-21 05:22:20,Commit b97a7b0ecf0df2170ae689fe5c54df819c2d3fea,2015-10-21 06:57:13,Raise PR 3539,1,-7,22,1,1,1.0,1,1.0,0,0.0,3,3.0,3.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,42,1,1,py_1
bfredl,2016-02-08 13:13:27,Raise Issue 4014,2018-11-20 00:00:00,pr comment,1016,1,14,1,1,0.000984251968503937,1,0.000984251968503937,0,0.0,2,0.001968503937007874,2.0,1,1,0,1,0.000984251968503937,0.0,0.0,1,1,0,1,1,0.000984251968503937,1.0,0.000984251968503937,328,3,1,py_1
warmspringwinds,2015-05-02 10:54:51,Commit 265e82d007b8c2eed1a7578cfdb8f8bcfddd31bd,2016-11-05 00:00:00,issue comment,553,2,12,1,1,0.0018083182640144665,1,0.0018083182640144665,0,0.0,2,0.003616636528028933,2.0,2,2,0,2,0.003616636528028933,0.0,0.0,1,1,0,1,1,0.0018083182640144665,1.0,0.0018083182640144665,610,4,1,py_1
lucianopaz,2018-09-18 00:00:00,pr comment,2020-04-14 00:00:00,issue comment,575,2,18,1,6,0.0017391304347826088,1,0.0017391304347826088,0,0.0,257,0.4469565217391304,257.0,1,1,0,1,0.0017391304347826088,0.0,0.0,1,1,0,1,1,0.0017391304347826088,1.0,0.0017391304347826088,47,3,2,py_3 sh_2 yml_1
ricardoV94,2021-04-13 09:42:07,Commit 5c28ecbc4c27bc815c9f5a73c7ccc31bfcf12df9,2021-04-13 09:42:34,Raise PR 6773,1,2,11,1,1,1.0,0,0.0,1,1.0,4,4.0,4.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,47,1,0,rst_1
kyleam,2015-02-26 00:00:00,pr comment,2015-02-26 07:16:50,Raise PR 2536,1,-5,0,1,3,1.0,1,1.0,0,0.0,49,49.0,49.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,54,1,1,py_3
anmolsahoo25,2017-04-24 00:00:00,issue comment,2017-04-24 17:25:15,Raise PR 5886,1,5,22,1,1,1.0,0,0.0,1,1.0,2,2.0,2.0,1,1,0,1,1.0,0.0,0.0,1,1,0,1,1,1.0,1.0,1.0,26,2,0,txt_1
lrast,2017-05-16 17:48:56,Commit be49a1b35f717e5af130df6bac7637201fa20eaa,2017-05-16 17:51:57,Raise PR 5947,1,-4,13,1,1,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,1,1,0,txt_1
dimatura,2015-01-08 20:41:52,Commit 6139271e992ce0379605930cc8082d75cc00827c,2015-01-08 20:43:52,Raise PR 2381,1,-5,15,1,1,1.0,1,1.0,0,0.0,1,1.0,1.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,168,1,1,py_1
jaygood,2017-12-20 15:36:50,Commit 5faa68f24e9c0c6d48b2fe3517f3279661811446,2017-12-20 15:37:04,Raise PR 6541,1,-5,10,1,1,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,5,1,0,txt_1
huanzhang12,2016-07-10 08:17:14,Commit e38074ad4da58f717871c8e7a17c646fe12c06a4,2016-07-15 08:03:02,Raise PR 4744,5,-7,1,1,1,0.2,1,0.2,0,0.0,154,30.8,154.0,0,0,0,0,0.0,0,0.0,2,1,0,2,2,0.4,0.5,0.1,173,2,1,py_1
ChongWu-Biostat,2017-07-01 23:39:52,Raise Issue 6098,2017-07-10 14:54:44,Raise PR 6130,9,-5,9,1,1,0.1111111111111111,1,0.1111111111111111,0,0.0,2,0.2222222222222222,2.0,1,1,0,1,0.1111111111111111,0.0,0.0,1,1,0,1,1,0.1111111111111111,1.0,0.1111111111111111,22,1,1,py_1
niasla,2016-05-27 00:00:00,issue comment,2016-07-11 00:00:00,pr comment,46,3,2,1,13,0.021739130434782608,1,0.021739130434782608,0,0.0,971,21.108695652173914,971.0,0,1,0,0,0.0,0.0,0.0,1,1,0,2,1,0.021739130434782608,1.0,0.021739130434782608,2,5,2,py_11 c_1 cu_1
EdwardBetts,2017-11-27 10:06:59,Commit 9ef427d046ba07f17718017daab084cc774de284,2017-11-28 00:00:00,pr comment,1,0,10,1,62,1.0,1,1.0,0,0.0,230,230.0,230.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,217,1,2,py_59 js_1 c_1 pyx_1
jlombacher,2015-05-07 08:43:04,Commit cb32d0702e4df3fc0cce225723b6c31c553c9964,2015-05-07 08:51:20,Raise PR 2885,1,2,10,1,3,1.0,1,1.0,0,0.0,6,6.0,6.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,0,1,1,py_2 txt_1
timodonnell,2019-09-06 15:41:48,Commit ef975430cdebdbd477a871302301be6526b03c21,2019-09-06 15:42:07,Raise PR 6718,1,-4,11,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,45,1,1,py_1
eulerreich,2015-09-24 21:44:30,Raise Issue 3439,2015-09-29 00:00:00,pr comment,5,-5,12,1,1,0.2,0,0.0,1,0.2,2,0.4,2.0,4,4,0,4,0.8,0.0,0.0,2,1,0,2,2,0.4,0.5,0.1,5,5,0,txt_1
hma02,2016-01-21 21:38:57,Raise PR 3911,2017-07-10 00:00:00,issue comment,536,-5,14,1,1,0.0018656716417910447,1,0.0018656716417910447,0,0.0,2,0.0037313432835820895,2.0,3,3,1,4,0.007462686567164179,0.3333333333333333,0.0006218905472636816,2,1,0,2,2,0.0037313432835820895,0.5,0.0009328358208955224,19,4,1,py_1
luthfianto,2016-02-14 00:00:00,issue comment,2016-11-11 00:00:00,issue comment,272,7,3,1,1,0.003676470588235294,0,0.0,1,0.003676470588235294,2,0.007352941176470588,2.0,0,1,0,0,0.0,0.0,0.0,1,1,0,1,1,0.003676470588235294,1.0,0.003676470588235294,76,1,0,txt_1
marc0f,2016-04-12 10:07:58,Commit 94bd0d401628cdeb1b23d45f058587b617d6da3e,2016-04-12 10:08:32,Raise PR 4363,1,2,12,1,1,1.0,1,1.0,0,0.0,3,3.0,3.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,1,1,1,py_1
weilinear,2013-04-04 16:13:43,Commit 8087eeca76041558c8ac2a16c91ea9f8b7c53df6,2013-04-04 16:23:34,Raise PR 1322,1,8,0,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,147,1,1,py_1
rolfvandam,2015-03-27 16:46:26,Commit 5a8eaaf6c2d6790de014fd9af0abdc1d87f7ece7,2015-03-27 16:52:55,Raise PR 2691,1,1,17,1,2,1.0,1,1.0,0,0.0,43,43.0,43.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,2,2,1,py_2
mbargull,2020-01-14 00:00:00,pr comment,2020-01-14 18:41:39,Reviewed PR 6739,1,1,15,1,1,1.0,1,1.0,0,0.0,15,15.0,15.0,0,0,0,0,0.0,0,0.0,1,1,1,2,2,2.0,1.0,1.0,28,2,1,py_1
xternalz,2013-06-29 02:23:09,Commit 3ceef84c48df0e4b4daae764dbd304f07246761a,2013-06-29 02:26:13,Raise PR 1438,1,8,10,1,1,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,1.0,1.0,1.0,32,2,0,cu_1
tillahoffmann,2016-06-12 20:29:39,Raise PR 4618,2016-06-13 23:21:37,Commit a5e18fa250f266983d3d73d020e5f1048e1a6f36,2,1,0,1,1,0.5,0,0.0,1,0.5,4,2.0,4.0,0,0,0,0,0.0,0,0.0,1,1,0,1,1,0.5,1.0,0.5,54,3,0,txt_1
